path,manual_label,p_good_oof,oof_pred
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3890E+02,bad,0.100000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3996E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.4326E+02,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.4773E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.5596E+02,good,0.973333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.6648E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.8838E+02,good,0.870000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.9302E+02,bad,0.160000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1028E+03,bad,0.370000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1180E+03,bad,0.336667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1265E+03,good,0.680000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1429E+03,bad,0.350000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1606E+03,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2065E+03,bad,0.096667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2240E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2386E+03,bad,0.213333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2395E+03,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2400E+03,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2719E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2864E+02,bad,0.560000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3259E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3274E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3279E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3297E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3306E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3557E+02,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.4024E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.4312E+02,good,0.983333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.4763E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.5196E+02,good,0.993333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.5877E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.6072E+02,good,0.456667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.6996E+02,good,0.960000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.7398E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.8126E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.9258E+02,good,0.936667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1044E+03,bad,0.420000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1168E+03,good,0.286667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1225E+03,bad,0.193333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1348E+03,bad,0.240000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1500E+03,good,0.660000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1594E+03,good,0.513333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1825E+03,good,0.606667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1840E+03,good,0.073333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2315E+02,bad,0.086667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2354E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2391E+03,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2446E+02,bad,0.133333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2912E+02,bad,0.193333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3047E+02,bad,0.090000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3129E+02,good,0.310000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3351E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3787E+02,good,0.713333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3879E+02,good,0.816667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4072E+02,good,0.983333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4304E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4771E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4871E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4884E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.5159E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.5256E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.8224E+02,good,0.946667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.9318E+02,good,0.623333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1026E+03,good,0.846667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1049E+03,good,0.836667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1296E+03,bad,0.463333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1470E+03,good,0.096667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1677E+03,bad,0.253333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1878E+03,good,0.700000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1953E+03,good,0.660000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2017E+02,bad,0.240000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2079E+02,bad,0.033333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2242E+03,bad,0.430000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2243E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2285E+03,bad,0.126667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2294E+03,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2308E+02,bad,0.103333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2389E+02,bad,0.163333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2459E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2554E+02,bad,0.130000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3005E+02,bad,0.160000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3070E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3109E+02,good,0.873333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3134E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3255E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3275E+02,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3307E+02,good,0.990000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3646E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.4015E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.4130E+02,good,0.963333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.4365E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.5014E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.5652E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.6162E+02,good,0.973333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.7043E+02,good,0.983333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.7895E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.8043E+02,good,0.986667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.9271E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1010E+03,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1110E+03,good,0.843333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1148E+03,good,0.570000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1261E+03,good,0.970000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1394E+03,good,0.976667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1554E+03,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1566E+03,bad,0.173333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1765E+03,bad,0.190000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2105E+03,bad,0.246667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2134E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2459E+02,bad,0.096667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2558E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2629E+02,good,0.706667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2747E+02,good,0.946667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2889E+02,good,0.776667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3045E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3127E+02,good,0.866667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3405E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3582E+02,bad,0.090000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3593E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3602E+02,good,0.596667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3610E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3675E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.4027E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.4199E+02,good,0.936667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.4496E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.5019E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.5617E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.6252E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.6899E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.7772E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.8950E+02,good,0.883333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1146E+03,bad,0.276667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1341E+03,good,0.653333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1470E+03,good,0.513333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1636E+03,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1644E+03,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1673E+03,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1679E+03,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1700E+03,bad,0.103333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1713E+03,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1723E+03,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2033E+02,bad,0.053333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2039E+03,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2160E+03,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2171E+02,bad,0.063333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2186E+03,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2189E+03,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2475E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2706E+02,good,0.733333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2824E+02,good,0.750000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2988E+02,bad,0.273333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.3008E+02,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.3534E+02,good,0.866667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.3771E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.4012E+02,good,0.960000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.4285E+02,good,0.983333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.4567E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.4978E+02,good,0.996667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.5496E+02,good,0.956667,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.6177E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.6830E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.7518E+02,good,1.000000,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.8537E+02,good,0.933333,good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.9564E+02,good,0.770000,good
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.3556E+02,good,0.906667,good
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.3991E+02,bad,0.086667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.4230E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.5178E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.5250E+02,bad,0.090000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.5322E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.5521E+02,bad,0.096667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.5652E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N10/egn10w.6318E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N2/egn02w.6557E+01,good,0.450000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5040E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5139E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5236E+02,bad,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5330E+02,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5461E+02,good,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5470E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5830E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5952E+02,bad,0.133333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.4189E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5390E+02,bad,0.190000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5498E+02,bad,0.066667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5557E+02,bad,0.066667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5610E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5691E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N4/egn04w.5978E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.4909E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5039E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5423E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5445E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5473E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5612E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5727E+02,bad,0.073333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.5813E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N5/egn05w.6753E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.4500E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.4624E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.5134E+02,bad,0.043333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.5177E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.5736E+02,bad,0.236667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.5856E+02,bad,0.096667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.6048E+02,bad,0.126667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.3718E+02,bad,0.430000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.4336E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5453E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5724E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5737E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.5840E+02,bad,0.066667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6286E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6448E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6544E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6773E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.6868E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.7246E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.3721E+02,good,0.666667,good
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.4253E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.4276E+02,bad,0.140000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.4293E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.4585E+02,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.5180E+02,bad,0.050000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.5262E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.5579E+02,bad,0.103333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.5676E+02,bad,0.056667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.5804E+02,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.5882E+02,bad,0.090000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.6547E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.7126E+02,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.3727E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.3737E+02,good,0.616667,good
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.3911E+02,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.4417E+02,bad,0.060000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.4979E+02,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.5019E+02,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.5431E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N1/egn01w.6266E+02,bad,0.010000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N10/egn10w.6724E+02,bad,0.036667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N4/egn04w.6375E+02,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N7/egn07w.6461E+02,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.1102E+03,bad,0.030000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1211E+03,bad,0.200000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.1069E+03,bad,0.016667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.1222E+03,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.1240E+03,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.1223E+03,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.9564E+02,bad,0.080000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.9565E+02,bad,0.083333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.9706E+02,bad,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.1218E+03,bad,0.046667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.1210E+03,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2311E+03,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2349E+03,bad,0.003333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2375E+03,bad,0.000000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2413E+03,bad,0.006667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2858E+03,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.2872E+03,bad,0.013333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1822E+03,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1828E+03,bad,0.063333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2337E+03,bad,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2383E+03,bad,0.040000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2415E+03,bad,0.023333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2424E+03,bad,0.020000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2601E+03,bad,0.026667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2703E+03,bad,0.036667,bad
