mode_key,label,input_fingerprint,v4_decision,v5_decision,v5_reason,new_rejection
nstx_141711/N10/egn10w.1636E+03,bad,9b0bbbb367b6905499f07d50d8452e13a45b452b11211b6ae39dd9a5aff4336e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.1822E+03,bad,2ffde10522fd5ede3d83fcdde9f74bcb03ef5b9665e6b400094db8b15c78d3ab,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_141711/N10/egn10w.1828E+03,bad,7934f5d8ffd86e0029afef2380fe5c7cd82de538886084532cd71afd5f4e67e2,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.2337E+03,bad,cc6e522b508283f198c42b5681915639645cdcb74f416d3ef13cda3b31a2e9be,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.2383E+03,bad,06963c8552ced60198124f8cc1474f0f7332f7f84b64bc9b0445deda300df5d8,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.2415E+03,bad,1eea4e8a0d4c073636f8284dad14bcb00bc262b9e5951c5a47b62496d60baf97,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.2424E+03,bad,657f354f3789f6cc998ee86fbb810edc7e3bf357e9feebdaf56caac72aa66277,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_141711/N10/egn10w.2601E+03,bad,94b8909dd75c2043060046cd20f2bf769164ade217c93d12ca0fca52a41d8724,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.2703E+03,bad,b472b15a893ccb3f6e44189a4b87e19465560eec427894dc3345e57b1af5a47a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.2706E+02,bad,4486e744dd6f4e60aba52e3cbcfdd6e495b44896a8fa6f40c03e9c81ffe948b3,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.2824E+02,bad,99faa453399e2b1f39de05fc41d4f996aca6da51de663f3d37c078cb4447b93e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.3534E+02,bad,e5712642a7540c8ab1e94750452fbba898b77fd864fd6fa7c226274d54d84a77,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N10/egn10w.3771E+02,good,caf3aad77a52fe432043190e2199d84d180205dd51f206dbc2636658d9fc6b74,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.4012E+02,good,b6a0bd12c8151dd7a25fd8eb00eba7dda5f9e606e95a0c46bf01ff5d15240cc0,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.4285E+02,good,2db6190b7b637a1851c3cc3846344777210385ea751cb1c2f351caf3e7380682,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.4567E+02,good,06aebfe5746c2997c9925b33182d9998f69ea511a6251f84d2ec72311fb0a351,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.4978E+02,good,a9d98b877afeaa914731d051384bf922345af000acbc9a2a40eba6517a91660e,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.5496E+02,good,84665d83219be5d4e767a4e588bb6d823308c0709748185121ef27612b98c377,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.6177E+02,good,61162fabdd44ce388e0df94603021f0ec3782f1c2de880f881cb4080f6fb6d2b,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.6830E+02,good,914634bd09dcb8d47c301641d3a9bc785a98851698cd000cc722a1d05fdd3893,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.7518E+02,good,b3c36bd37754bb0ce4a526ee1624e7deeae11dc25b86efcebc5a021bbe5e95a4,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.8537E+02,good,d6c420ba75fb9a1f97611a7522a04c251cd1ed3ff9d72d31f2855c0bfb373031,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N10/egn10w.9564E+02,good,c2bf686592e9af6bced329ba38351f36a915ec753557fadedf8bc4a886bd40cb,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N2/egn02w.1352E+03,bad,48596b8c0e744e4505385f6e4d5a261b3734027576b23e3a4b069e42a05fed98,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N2/egn02w.2302E+03,bad,9e306c302e7a4a6fbf533ebff20cba900d991ad48173a752556ad0328671f2ca,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N2/egn02w.4308E+02,good,758c9a711c2f47f8d16069c9af73970d3ded3ba3bb12b08141627d2d694ed08c,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N2/egn02w.4512E+02,good,7f329ceafa4cdf341369c0677dbbcf3744fa3d6dd6fe8cbff4c72fd82b089e98,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N2/egn02w.5602E+02,good,203df458012a960cb7598f89810df21e06b69298869f04796eea2ae8af127d27,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N3/egn03w.1493E+03,bad,91d6808915801ff35296ef117496736fecb043c2a79695729d10924638aa6eb9,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N3/egn03w.3150E+02,bad,f6c36ac7a183d4d826b0b38747b177219f553b8bfc5f6d68d175b3e694128449,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N3/egn03w.3189E+02,bad,aa87509f900327f0c13557fc551df94e96ddc7fea44f61d7a3321ee07668d51e,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N3/egn03w.3229E+02,bad,54761a22d1ee0eba2d7a83747ff4827dc435c7d9329cec6a6b0541aa50672334,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N3/egn03w.3421E+02,bad,587c87d8af00de85e8c0d4f00e57b69bcdf4f413a81b7344f27664841d1b5964,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N3/egn03w.5246E+02,good,cbf51587c93f6d27193d4726c8a7768178a353942b5299e948aa7740b9c7bd7a,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N3/egn03w.5980E+02,good,de5be4b461c3862550bd2b6677f113d63e8626b429c64ff25093db4fa2d5b4e4,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N4/egn04w.1202E+03,bad,c25c47c1ff03da4bbc31508096ca79ad31c3511fced2a86f7b7a8bb694d8398e,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_141711/N4/egn04w.1510E+03,bad,9f30baff0e20bf02d3badcdd14641a34e7609b3074bdef6dc0729dfbabe0b39f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N4/egn04w.2552E+03,bad,eda1923f5162fc46a874c5578c94341c3a61e71b69f91480ae6a937d8a6b6c4e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N4/egn04w.2722E+02,bad,653f4ef1df737447d3fb95da2687cbba3626e632a1a66cf880220981556520b8,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N4/egn04w.2742E+03,bad,49c2e61b2069cf0a4cba36f430d5e6e15c403201ef0e443464c5cfbdff3a80f9,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N4/egn04w.4863E+02,good,d17e23fefa3f66c7223fdbc0b60303df93f729d9128eabb9e9c82bd89bee4f4a,BAD,BAD,BAD_AXIS_SPIKE,False
nstx_141711/N4/egn04w.5818E+02,good,287cff064949c3cc32f8edb71f694b9e7f4d94a0fc76090fd4af7d23e6a5f0fe,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N4/egn04w.7956E+02,good,2075a5111ef30e183d4d7bf7c32f6703fecae5968e8cfbddb03f6d07d192a1f9,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N5/egn05w.1252E+03,bad,70d75e7c8baa4a71641b7af7c5e52828255d4ff0d1ccb4e2a2049575af7ac85c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N5/egn05w.2234E+03,bad,4a735bab4e91b3879cf2fb01777db162133a5394b7e9b79fa62729e9d757ccf0,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N5/egn05w.2599E+03,bad,d467c29ea19442be88867782621421c47b9fa7a131eb641bf384cec1937ad430,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N5/egn05w.3732E+02,good,c087459c78542e78618b896362d25893f063b1bd741f0f907caf6905ac4078f6,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N5/egn05w.3996E+02,good,a3bc3cc32ea567faa263f892e5c2818f4eb2bf525b3a1e8f2e3a99b024177ef1,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N5/egn05w.4326E+02,good,4e8b87d64b0f090252508138ccac12283e045ded80a475b01a92b462d03e0022,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N5/egn05w.4773E+02,good,93184041a2ca7eabbe19b15027e10e875b9599037e1c822d06834e4f250242cf,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N5/egn05w.5596E+02,good,38d9343c9bb8a65361c74f5f043361b38bea7725d1fa12196249a2fe8a843a56,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N5/egn05w.6648E+02,good,157ff43b2bace58f4e3ab034676981b9dd79eb08dfab1efb143262cc2b05d862,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N5/egn05w.8838E+02,good,45df7aad1fc86ff92b1c7157b674ffe4dec7e5d448839e15074403a73efbc76a,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.1028E+03,bad,83b5937cf5d528fb34fe82100b6e4ec7323acf4ab277aa01f58bd8a2cf70ad07,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N6/egn06w.1180E+03,bad,45b89e3534e4d52af41a50836c61f8deabeba42fb3ed94614d1f2c313a0d4a34,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N6/egn06w.1265E+03,bad,9b36a6fd4b2841224eedb7d89716280ac731fe7b7e949c835fa0bfd8c7027f65,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N6/egn06w.1429E+03,bad,fe937da916f2cc4cb88335eca8591f04d065e9d3aef4ae6868b609a8876583d9,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N6/egn06w.1606E+03,bad,22631565b789e95e289607c2bedf791e7602a62e46290482c78c61f723722076,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_141711/N6/egn06w.2386E+03,bad,6909e2c34f7d8188a773cc0210d4cbfd408a6d69f5d2d41443feb89e47f75f0c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N6/egn06w.2395E+03,bad,bd59802a1ed5cd02c50b402271fcdbc9475d9300f0e5872841f39126226f7236,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N6/egn06w.2400E+03,bad,c71b432368f2b6a0108533551c2a6a6ccb4ad6c58c43597968c3eb9b3502d286,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N6/egn06w.3557E+02,good,b478ac5c3712a74c5929378fa8692128d7462c94f4dcfbec28cf91dca73efa31,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.4024E+02,good,574ba84105f89a5aa0dacac77accbda82644049e7da19e17bf3f3dd715a4f286,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.4312E+02,good,4385a7e700e07f861115c6d296f114b37043a96a9d10827cc9e5fef5c169ed57,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.4763E+02,good,b1447efc658b59f712d8a2a7dcf737d4700c72acfb7ece6f189e6d2b6cac6c10,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.5196E+02,good,e06d01b85eb30e43613438d8280a82529862d130118348dc9d759feeecb5f644,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.5877E+02,good,809e794af5c005b811be4ce9251bb9c0fc1ff725bd4a56a1d916fce095d0419c,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.6072E+02,good,347a434ff2257ba46ac1d55316effdb993cbf4327597e6de2b6a9e38941d6d03,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.6996E+02,good,f9759f42e9c82e5ad4fc066979edaeebafb4e7d15759fef78622738724a0cb04,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.8126E+02,good,f6194868d5f9492d8b973927d553cfbb2ada26fa7dd39d57662f74cf256b0699,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N6/egn06w.9258E+02,good,a7c291f4907aaadfea701f82485edb4535dafae72736f9e6994d0db9d474d119,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N7/egn07w.1044E+03,bad,73b26f3e7914ab18e8b7ccbc8ba68115722a3850cde461b2bb6c1f696dbef41f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.1168E+03,good,cc1a80c631539cc198b23e258ea67c64e10a3828e78f8cf0c27c26285c2498db,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N7/egn07w.1225E+03,bad,ba8612f9901c1cd2718a60aaebbfad51e492e0254659ecd82a5080e534139b38,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.1348E+03,bad,5b770f0140f950813067cdd3b588df7e94a95b3834c93948fff8eb3d79039c12,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.1500E+03,bad,a6e1b23944a32d08c6ab715890ee0d7d02f2bdd4d263c6693b0bb67da88db5d5,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.1594E+03,bad,381be439d274d6ee96ab7c35e609988454a2d57836bd9a58cacf532dd475e10d,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.1825E+03,bad,8fbc67e5cd1700ce3d25809ae7e6c83e772d3da0cd4ad8be187fa2e4ff962c6c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.1840E+03,good,ed943e1ce837c6739ed67961432ed785acd934e9376bab7a62c95636aabe6ebe,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N7/egn07w.2391E+03,bad,c51b860a3e4e0e289382203a762f4c470b7e271546ac9c54c175d3ab9d4d0d5a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.2558E+03,bad,e2857a530d97268fdd6f54cf1f44516db0a7c71d5c1c29f997be1dad7eb90c9b,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.2912E+02,bad,83b5f2cdac630644e5565872cf663344f1a7853ac8e86dc529953dca02e06318,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.3047E+02,bad,17c3d32dc44e6961736613f15ab24d0231a332280ff70ff8f177b2e9b0b2f219,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.3129E+02,bad,ffdb9f0646f489023ef12beb63b1b908edde671c9bd172f17141a5677d351f72,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.3787E+02,bad,88c31deebec0abfbb065edfc1769b4e899e35e1a51692ef75f097ea5c04ed11d,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N7/egn07w.3879E+02,good,8119b2f2689eeb87547a5e3656fcf274ed2abb7becec4c4eeec2143b3cf2541b,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N7/egn07w.4072E+02,good,ea30d639b41045a16e987e92b858b7e2261d073847c43a335655a1679187672f,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N7/egn07w.4304E+02,good,05ae8b6e72b15bd1f84d386a2b0072acec481e2eda5e26b4d6c32800e3fcde8f,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N7/egn07w.4871E+02,good,9a226d8d512314be0e7ad78a311f59593e54c11feccf601512c392ecdb7e440d,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N7/egn07w.8224E+02,good,19efbdb09169411fd8295fd824c05b8d5ab742d70ccea5dd8b2b71eda39f4fc8,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N7/egn07w.9318E+02,good,ac2879e8ef5dee05dcea32b8a895b250475a5ec8511497d53b916d82d6ae405a,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.1026E+03,bad,91a7ffb7d889d7fa647fe2dd41cb8f756c9aee23c6cd7213938f51ca2b27c829,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.1049E+03,good,4c11ac00d180b9b701c1dc62e45be5ac17338d9f0ea76d0d78f6c0ef21b97988,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.1166E+03,bad,657814d9ae68ff996882f2eee5e61ccde5f9457ad7562c6d4cb53556a401889a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.1228E+03,bad,816878997f757c9e1a61809e77aa11f6e1e0c6b0c5add30ea8d0408cd1765f66,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_141711/N8/egn08w.1296E+03,bad,a9b749927a397de651a9e902a9febb20807dea9feb6e0358e2527e8093a54e54,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.1470E+03,good,bb9c4f085799a855070d02c446dcc8fcee94183fefe8c189e69295c4f1c1effa,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.1677E+03,bad,e6bcc957bba85f1a72bebe8547c67f66d7d2f0070523862a3ecfbe96f32ddddf,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.1878E+03,bad,2ee9f529a83c4ce5fbdb90d75449dee6ef736fdc9ee911570a11e1f01d0637fd,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.1953E+03,bad,2bbc1285daec9ad913ddb66561bd0316ad4973e59fd62079450fbdb67a3d9acc,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.2017E+02,bad,f5d323896417a86ba915ac0a79cd9f514c684327bf48e38fe53cd6b3d5af8880,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.2242E+03,bad,22cee54b0f7c5ec02f3f3bf9aa0381e3f5a64e758cc3f6a3ca2b76d38182d52c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.2285E+03,bad,b8876a9f0c08331dd46792e2a283bfaf3e02725524deb8ca513d6d75dcb2aa3f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.2294E+03,bad,eb000c718126b8bc085b8adf3159815b751436456f8745e3e92d312b35900024,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.2576E+03,bad,271da5db34abdbd267d6e56b1bd6c9295fea81faaf21695d51a19f23fc0e36c9,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.2630E+03,bad,8cd04c24bf35991104a0abc8496a78d1510e1117b66d16adeb19ac3c0ccffb87,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N8/egn08w.3109E+02,good,0801221c7ac47568a040be2c3417cf7e7a8adf56fbc6c7482f8a22026a9c4485,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.3275E+02,good,02824537bba732941eb37ceff0adcf58fb1ed521f4dc2391dd30eb2b112f3955,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.3307E+02,good,87e03fdb8e3967070f7313e73a64304d9b382fe75ace7b7c369c092af43ebfbd,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.3646E+02,good,988a8f21e743e14866b6c6a0e718e2d4451d0a3a835d99574b7b1193557406d0,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.4015E+02,good,a8dcbbc6929b2f3a444e200896c3bb1de2e3eb5e18d4738412f610dc93ba66b5,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.4130E+02,good,b03a1ff2f973f2fc4d9a3fbdf7c73ab387d5c2681e3fbedcce8b5f136250ece7,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.4365E+02,good,d3f1a1fb5cdec7400deec8d95c2e570455693c60a30fd970992bfa96a357ee3c,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.5014E+02,good,46b6090594487c800f9dd0730fa0cce02fb2767555d628452bf4343a2ac62cf7,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.5652E+02,good,55d4c86619af0bea554bc7c71497db9dd48d53481baf6c1ca93829421db9ed98,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.6162E+02,good,0531edc7a037753f7592df28da2166adb385982e38b8a2faaa3d49609c7f0d88,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.7043E+02,good,07b8499885e24e4bb27283aa7c4e65c3ffaeffa15aee4d6c0ee74cb187d22af0,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.8043E+02,good,a80f6df97e562083879ec5b6cbd517d29ac490a0869801de138bcd5cab03b690,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N8/egn08w.9271E+02,good,1a601925f572857ac7db2b5338cce4c6d477820c6aaf571971e6cafea4674cb7,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.1010E+03,good,cff2391b0fdc24d0967ffd69b119ec580bac1832fe51418b69939f9aab109e51,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.1110E+03,good,950e6013db1887aedaeff7aeb36f0a87d23645db7ee99c05c8ee53a1b3284b1c,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.1148E+03,bad,a8ee7f49f18f82da7f2560805a9bbc47bfce1b6192a04e614dbfdce040d8d05c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N9/egn09w.1261E+03,good,baac6398c778e08c32e361e140a15b997b57c57f850e3796c7c513768ea746ef,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.1394E+03,good,ec31e85184a945a40af1b4e75ccd915498a198d20bcc2a3ebaec449abb1f2e6d,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.1554E+03,bad,7e931288d32fea5def46d0dbfab713468fd30a764217e3c659139d3f96c5f0c4,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstx_141711/N9/egn09w.1566E+03,bad,142211daa4d7b42d3b9938f3ebc4bd34ed8912fd3ad7d30581f94708669e4ad9,REVIEW,BAD,BAD_CONTINUUM_CROSSING_TAIL,True
nstx_141711/N9/egn09w.1765E+03,bad,dc252d56ede8e28536a797a858cd74138e01acb04261c97114d6773311e40fb9,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N9/egn09w.2105E+03,bad,4a73d0cc17d8040736e61992abe50cdf08918893f2847598a50bd12bb094d23f,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N9/egn09w.2502E+03,bad,0180d736c046d439964552dc2c67e50e2f33359de06dcc96603c43e8e4f707ca,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N9/egn09w.2537E+03,bad,95c788582b42c93190d342d6cc1ebb935a5e03f6f5327e49001032a8d4f3e6e1,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N9/egn09w.2629E+02,good,674a182cf63c8ff9738a08504dd44555f1d3f674a4124b4671cf8bd6f7acd8ab,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.2747E+02,good,dd365e25958121fc413a458714357177ec5d5b64fcb76da4c350ef4bad1ae1ae,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.2889E+02,good,0da5658573713a78443df292cd77f7494810033c0ecd621473fa9d79779feb92,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N9/egn09w.3127E+02,bad,df0525aa1ae9ec4536279200891cb168de71a40a2161d8c358abd4dd0d035b96,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstx_141711/N9/egn09w.3405E+02,good,abce8b942b0445bd1bb221d5196250c5746cfd493c3cef5f89d5d8775bcd2927,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.3602E+02,good,62c1221b4bd49f594eeb07fabff94a73d525ec2ab6b86d44a33ef81e5b9177be,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.4027E+02,good,3105cb0af344d3f780075a74a3a48c4d802c660180f750d69d33e6ec361d7f6b,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.4199E+02,good,88b55b2f62631fec563ee6029efbbd301642b0a63efba5938ef3f581fb94ceb7,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.4496E+02,good,77c9ede8ae2db5190b0d6b98c4964c13d89634f6a0c9dfcabf3b6306a1413d2a,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.5019E+02,good,4aa2ac9f43f3022469856735419ace44f81d94b46a868826dff9293eb90ce05d,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.5617E+02,good,ad25afb8bf521310b597698d8b6eba914dc6d9fec9bfbf7baf2b3e4cc169a2e8,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.6252E+02,good,f01d9157c3a3acbca4028e58560d7605101e2a9cc65773bab75fd8b5e00cfd46,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.7772E+02,good,26a67b80740abf9756ae3c62e655955e9b43febd93debdc27258108c0317a819,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstx_141711/N9/egn09w.8950E+02,good,881e7716c1d7132366f923294b90051155fa9befb60738a77beb194a46bdb670,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuE202855A01t020/N1/egn01w.1291E+01,good,9aebf506d441208b688d968cfa259e39a9b07e9816be635d63283c533f9ca4ed,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuE202855A01t020/N1/egn01w.2269E+01,good,275d093f04ebc1bb3e02636487dc4fc37acb772e805d53f7b1488f94cf524359,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
